SPEC_ID,NAME,RA,DEC,Z,Z_HELIO,Quality
55067,g1132238-115243,173.099125,-11.87872222,0.104986,0.104961,4
55068,g1131257-112342,172.8569167,-11.39511111,0.126333,0.126307,4
55070,g1130595-144559,172.747875,-14.76625,0.071336,0.071248,4
55071,g1132246-131643,173.1023333,-13.27869444,0.120726,0.120633,3
55072,g1131323-141353,172.88475,-14.23136111,0.007281,0.007198,4
55073,g1129077-150733,172.282,-15.12569444,0.028423,0.028338,4
55074,g1129314-142209,172.380875,-14.36922222,0.022032,0.021947,4
55075,g1128431-131113,172.1795,-13.187,0.01669,0.016606,4
55076,g1130326-133305,172.636,-13.55133333,0.016711,0.016627,4
55077,g1131439-124860,172.9329583,-12.81655556,0.054,0.053913,4
55078,g1131127-115819,172.8027083,-11.97186111,0.077021,0.076932,4
55079,g1133126-132017,173.3025833,-13.33805556,0.016701,0.016617,4
55080,g1131271-120740,172.863,-12.12786111,0.033581,0.033496,4
55081,g1129574-132637,172.4890833,-13.44363889,0.030722,0.030637,4
55082,g1130219-130124,172.5914167,-13.02319444,0.053843,0.053756,4
55083,g1128116-131140,172.0484583,-13.19436111,0.0166,0.016516,4
55084,g1126288-133230,171.6197917,-13.54152778,0.01868,0.018596,4
55085,g1124215-135121,171.0895417,-13.85580556,0.01725,0.017166,4
55086,g1131461-121744,172.942,-12.2955,0.053073,0.052986,4
55087,g1124529-133421,171.2205,-13.57238889,0.01808,0.017996,4
55088,g1131238-123436,172.84925,-12.57669444,0.096913,0.096822,4
55089,g1130090-122353,172.5375833,-12.39816667,0.02118,0.021096,4
55090,g1128163-125327,172.0679583,-12.89069444,0.02207,0.021986,4
55093,g1123098-125853,170.7906667,-12.98130556,0.006268,0.006185,4
55094,g1121344-130052,170.393125,-13.01438889,0.066323,0.066235,4
55095,g1120366-125101,170.1523333,-12.85030556,0.065382,0.065295,4
55096,g1121308-124034,170.3784167,-12.67608333,0.023879,0.023795,4
55098,g1126424-122128,171.6767083,-12.35769444,0.016889,0.016805,4
55099,g1125058-122914,171.2741667,-12.48711111,0.126138,0.126045,4
55100,g1120402-121719,170.1675417,-12.28869444,0.094614,0.094524,4
55101,g1123599-121747,170.999625,-12.29644444,0.016579,0.016495,4
55102,g1125206-123549,171.3359167,-12.59683333,0.072193,0.072105,4
55103,g1129296-122016,172.3734167,-12.33780556,0.02173,0.021646,4
55104,g1129499-115349,172.4580417,-11.89705556,0.431172,0.431054,4
55105,g1130381-120513,172.658875,-12.08694444,0.02203,0.021946,4
55106,g1125440-115014,171.4331667,-11.83719444,0.104026,0.103934,4
55107,g1133179-120405,173.3245417,-12.06808333,0.076081,0.075993,4
55108,g1127583-114255,171.992875,-11.71533333,0.021859,0.021775,4
55109,g1122504-104852,170.71,-10.81430556,0.063171,0.063084,4
55110,g1125375-110823,171.40625,-11.13961111,0.019128,0.019045,4
55111,g1126124-110852,171.5515833,-11.14777778,0.076809,0.076721,4
55112,g1128246-112218,172.102625,-11.37175,0.07696,0.076871,4
55113,g1129183-114743,172.326125,-11.79519444,0.054442,0.054355,4
55114,g1127229-105708,171.8455,-10.95216667,0.017238,0.017155,4
55115,g1134171-122645,173.5711667,-12.44569444,0.075652,0.075563,4
55116,g1130047-113246,172.519625,-11.54622222,0.017689,0.017605,4
55117,g1129261-110426,172.3589167,-11.07383333,0.017855,0.017772,4
55118,g1130080-111029,172.5334167,-11.17472222,0.136038,0.135945,4
55119,g1129285-100102,172.3688333,-10.01708333,0.020268,0.020184,4
55120,g1131044-105830,172.7685,-10.97494444,0.041701,0.041615,4
55121,g1134127-121550,173.5529167,-12.26377778,0.032952,0.032867,4
55122,g1132102-102243,173.0424583,-10.37852778,0.07679,0.076701,4
55123,g1133292-100423,173.371625,-10.07305556,0.021369,0.021285,4
55124,g1133398-101718,173.4158333,-10.28822222,0.021159,0.021075,4
55125,g1134259-094417,173.607875,-9.73797222,0.021449,0.021365,4
55126,g1133068-105624,173.2782917,-10.93986111,0.044188,0.044102,4
55127,g1133557-104244,173.481875,-10.71208333,0.076791,0.076702,4
55128,g1134316-125360,173.6317083,-12.89994444,0.105258,0.105167,4
55129,g1132553-115256,173.2304167,-11.88213889,0.099726,0.099636,4
55130,g1136031-101347,174.0130833,-10.22977778,0.019099,0.019016,4
55131,g1136192-101801,174.0797917,-10.30036111,0.051739,0.051652,4
55132,g1136400-104841,174.166625,-10.81138889,0.076821,0.076732,4
55133,g1137297-105423,174.3737083,-10.90630556,0.045419,0.045333,4
55134,g1140253-103501,175.1053333,-10.58347222,0.024121,0.024036,4
55135,g1139285-105760,174.8685417,-10.96652778,0.0758,0.0758,4
55136,g1140160-105546,175.0665417,-10.92941667,0.077342,0.077253,4
55137,g1138318-113849,174.6325,-11.64694444,0.075892,0.075803,4
55138,g1137367-111823,174.4030833,-11.30647222,0.021051,0.020967,4
55139,g1138189-115153,174.5786667,-11.86458333,0.102137,0.102047,4
55140,g1142177-115204,175.573625,-11.86786111,0.075603,0.075514,4
55141,g1140105-120636,175.0437083,-12.10997222,0.022122,0.022038,4
55142,g1137273-122357,174.3635833,-12.39911111,0.040533,0.040447,4
55143,g1136556-121305,174.2314583,-12.21816667,0.040493,0.040407,4
55144,g1141313-122314,175.3804583,-12.38708333,0.074373,0.074284,4
55145,g1139037-123326,174.765375,-12.55727778,0.076016,0.075927,4
55146,g1140022-124012,175.0089583,-12.66991667,0.074056,0.073968,4
55147,g1141076-124406,175.2815,-12.73491667,0.081907,0.081818,4
55148,g1143186-125242,175.8275,-12.87836111,0.017642,0.017559,4
55149,g1142312-125759,175.63,-12.96644444,0.115897,0.115805,4
55150,g1136526-124531,174.2190833,-12.75852778,0.073622,0.073534,4
55151,g1141045-130615,175.268875,-13.10427778,0.082557,0.082468,4
55152,g1138201-130259,174.5839167,-13.04966667,0.017092,0.017008,4
55153,g1136487-125848,174.2030833,-12.97986111,0.016721,0.016637,4
55154,g1141446-133424,175.43575,-13.57330556,0.082388,0.082299,4
55155,g1137225-131031,174.3438333,-13.17522222,0.075236,0.075148,4
55156,g1134587-133320,173.7444167,-13.55566667,0.076013,0.075924,4
55157,g1138165-132528,174.568625,-13.42441667,0.075133,0.075045,4
55158,g1137599-133440,174.4997083,-13.57777778,0.074807,0.074718,4
55160,g1135196-132038,173.8317917,-13.34394444,0.075786,0.075697,4
55161,g1139263-141104,174.859375,-14.18430556,0.095049,0.094959,4
55162,g1134405-134957,173.6689167,-13.83258333,0.071816,0.071728,4
55163,g1135513-133059,173.9639167,-13.5165,0.072953,0.072864,4
55164,g1139415-143801,174.9227917,-14.63366667,0.072024,0.071936,4
55165,g1137336-142532,174.3901667,-14.42552778,0.073324,0.073235,4
55166,g1135534-134117,173.9725833,-13.68802778,0.072316,0.072228,4
55167,g1138153-144809,174.5635417,-14.80244444,0.021823,0.021739,4
55168,g1135076-133852,173.7817917,-13.64788889,0.069712,0.069624,4
55170,g1136562-144620,174.2340417,-14.77211111,0.074567,0.074479,4
55171,g1134457-135609,173.6905833,-13.93569444,0.052431,0.052344,4
55172,g1133409-135244,173.4205417,-13.87877778,0.015458,0.015374,4
55173,g1132015-123107,173.0060833,-12.51855556,0.103323,0.103233,4
55174,g1133317-150237,173.3820417,-15.04366667,0.033014,0.032928,4
55176,g1133324-224826,173.3850833,-22.80716667,0.078705,0.078784,4
55178,g1129298-230733,172.3740417,-23.12586111,0.066638,0.066716,4
55179,g1129315-220026,172.381375,-22.00716667,0.232545,0.232636,4
55180,g1124382-223041,171.1591667,-22.51127778,0.061347,0.061425,4
55181,g1131451-213059,172.937875,-21.51644444,0.042657,0.042734,4
55182,g1120121-212814,170.0504583,-21.47063889,0.0044,0.004474,4
55185,g1123437-204347,170.9319167,-20.72975,0.034759,0.034835,4
55188,g1130302-211346,172.6256667,-21.22936111,0.034671,0.034747,4
55189,g1126492-203928,171.7050417,-20.65772222,0.064098,0.064176,4
55190,g1124598-201840,171.249125,-20.31108333,0.098454,0.098535,4
55191,g1124203-200352,171.0844583,-20.06444444,0.063483,0.063561,4
55192,g1124541-195417,171.2255833,-19.90477778,0.063737,0.063815,4
55193,g1123294-192456,170.8726667,-19.41563889,0.061997,0.062075,4
55194,g1129122-203830,172.3007917,-20.64166667,0.063945,0.064023,4
55195,g1128187-200555,172.078,-20.09866667,0.063808,0.063886,4
55198,g1131295-190827,172.8730417,-19.14086111,0.038241,0.038317,4
55199,g1132383-211339,173.159625,-21.22744444,0.100956,0.101037,4
55202,g1133499-204852,173.4579167,-20.81444444,0.05866,0.058738,4
55204,g1139185-193855,174.8271667,-19.64852778,0.028154,0.028229,4
55205,g1137210-201317,174.3374583,-20.22141667,0.038939,0.039015,4
55206,g1137108-202338,174.2950833,-20.39388889,0.058541,0.058619,4
55207,g1140442-195608,175.184125,-19.93544444,0.047923,0.048,4
55208,g1140000-201712,175.0000417,-20.28675,0.03598,0.036056,4
55209,g1141208-201241,175.3367917,-20.21141667,0.047653,0.04773,4
55210,g1133162-211106,173.3175833,-21.18508333,0.164052,0.164137,3
55211,g1143273-203360,175.8638333,-20.56652778,0.224277,0.224367,3
55212,g1141359-204959,175.399625,-20.83308333,0.03559,0.035666,4
55213,g1138203-210731,174.584375,-21.12513889,0.038532,0.038609,4
55215,g1139079-213224,174.7830833,-21.54008333,0.072217,0.072296,4
55216,g1140011-213948,175.0044583,-21.66325,0.163744,0.163829,4
55217,g1142576-214803,175.7401667,-21.80072222,0.073288,0.073367,4
55218,g1137428-213745,174.4282083,-21.62922222,0.159053,0.159139,4
55219,g1138193-213415,174.5805,-21.57072222,0.038429,0.038505,4
55221,g1139344-215955,174.8934583,-21.9985,0.038293,0.038369,4
55223,g1135222-214252,173.8424583,-21.71452778,0.023563,0.023638,3
55224,g1140588-222838,175.2449167,-22.47727778,0.023734,0.02381,4
55225,g1135573-215249,173.9885833,-21.88027778,0.06608,0.066158,4
55226,g1137206-221455,174.3356667,-22.24858333,0.023733,0.023809,4
55227,g1136385-221343,174.1605,-22.22872222,0.023363,0.023438,4
55229,g1136354-222935,174.1474167,-22.49316667,0.07244,0.072518,4
55230,g1136278-224519,174.1158333,-22.75538889,0.037822,0.037898,4
55231,g1135499-222631,173.958,-22.44194444,0.05814,0.058218,4
55232,g1139085-231809,174.7855833,-23.30241667,0.027144,0.027219,4
55233,g1134150-221859,173.5624167,-22.31630556,0.05893,0.059008,4
55235,g1131156-205727,172.815,-20.9575,0.203278,0.203366,4
55236,g1135075-225016,173.781125,-22.83769444,0.078995,0.079074,4
55237,g1135552-234719,173.9799167,-23.78861111,0.098367,0.098448,4
55238,g1134579-233137,173.7410417,-23.52683333,0.049851,0.049928,4
55239,g1133557-230524,173.481875,-23.09002778,3.6486,3.6486,4
55240,g1134354-240511,173.6472917,-24.08633333,0.027592,0.027668,4
55242,g1130006-292525,172.5024583,-29.42369444,0.086142,0.086071,4
55243,g1131120-273351,172.7997917,-27.56402778,0.07997,0.079899,4
55244,g1128319-292932,172.1330417,-29.49213889,0.085058,0.084988,4
55245,g1128547-283420,172.2279167,-28.57208333,0.090481,0.09041,4
55246,g1129184-285553,172.3265,-28.93141667,0.192238,0.192161,3
55250,g1127184-274926,171.8268333,-27.82380556,0.034976,0.034909,4
55251,g1126526-274221,171.7189583,-27.70580556,0.035186,0.035119,4
55252,g1125046-274858,171.2690833,-27.81622222,0.052117,0.052049,4
55257,g1122218-265844,170.5907083,-26.97880556,0.076574,0.076504,4
55259,g1130118-265305,172.549,-26.88469444,0.005924,0.005858,4
55261,g1123254-252857,170.85575,-25.48252778,0.14586,0.145785,4
55262,g1133293-265645,173.371875,-26.94577778,0.006335,0.006269,4
55263,g1131501-264615,172.958875,-26.77083333,0.108821,0.108749,4
55264,g1130466-251746,172.69425,-25.29597222,0.064296,0.064227,4
55265,g1135178-250845,173.8240833,-25.14591667,0.039035,0.038968,4
55266,g1135260-263333,173.858375,-26.55925,0.10064,0.100569,4
55267,g1141555-253404,175.4810417,-25.56772222,0.08284,0.082769,4
55268,g1136222-262558,174.0925417,-26.43283333,0.09927,0.099199,4
55269,g1134292-265207,173.6217083,-26.86847222,0.011005,0.010939,4
55270,g1142176-263031,175.5732917,-26.50869444,0.162922,0.162847,4
55273,g1143026-270222,175.7607083,-27.03955556,0.099042,0.098971,4
55274,g1140483-270625,175.2012917,-27.10686111,0.086281,0.086211,4
55275,g1141531-270209,175.4710417,-27.03575,0.032224,0.032157,4
55276,g1140153-272060,175.063875,-27.34988889,0.084871,0.084801,4
55277,g1143208-273601,175.8365833,-27.60019444,0.032179,0.032112,4
55279,g1142496-275849,175.7065833,-27.98025,0.063031,0.062962,4
55280,g1140221-274832,175.0919167,-27.80891667,0.116004,0.115931,4
55281,g1142307-280704,175.6280417,-28.11769444,0.082852,0.082782,4
55282,g1136398-273301,174.165625,-27.55036111,0.028167,0.0281,4
55283,g1134534-272426,173.7225,-27.40725,0.010985,0.01092,4
55284,g1135112-274049,173.7966667,-27.68022222,0.08208,0.08201,4
55285,g1135516-282946,173.9649167,-28.49616667,0.083572,0.083501,4
55286,g1135201-281743,173.833875,-28.29536111,0.084041,0.083971,4
55287,g1133267-272758,173.3614167,-27.46611111,0.311375,0.31129,3
55288,g1137099-284658,174.2910417,-28.78288889,0.084239,0.084169,4
55289,g1135487-283835,173.9529583,-28.64316667,0.085082,0.085012,4
55290,g1136329-290526,174.137125,-29.09063889,0.080709,0.080639,4
55291,g1134309-282138,173.6287083,-28.36061111,0.035295,0.035227,4
55292,g1133554-282508,173.4807917,-28.41894444,0.081721,0.081651,4
55293,g1134182-290948,173.5759583,-29.16325,0.084802,0.084732,3
55295,g1132552-273835,173.229875,-27.64311111,0.005925,0.00586,4
55296,g1130102-410322,172.5426667,-41.05597222,0.089604,0.089556,3
55297,g1132136-404404,173.0567083,-40.73438889,0.055126,0.05508,4
55298,g1127541-413652,171.9753333,-41.61452778,0.016403,0.016358,4
55299,g1127174-411605,171.8222917,-41.26794444,0.090153,0.090106,4
55300,g1133085-401459,173.2853333,-40.24966667,0.030921,0.030876,4
55301,g1126248-405014,171.603125,-40.83705556,0.055339,0.055293,4
55302,g1125412-401059,171.4215,-40.18308333,0.055684,0.055638,4
55303,g1122529-405041,170.7202917,-40.84463889,0.055725,0.055679,4
55304,g1121055-405152,170.273,-40.86433333,0.066874,0.066827,4
55305,g1121288-404436,170.3700417,-40.74330556,0.055828,0.055782,4
55306,g1123260-394022,170.8583333,-39.67272222,0.056943,0.056897,4
55307,g1117520-401044,169.4667083,-40.17877778,0.111242,0.111193,4
55309,g1119012-400032,169.7550417,-40.00877778,0.035668,0.035623,4
55310,g1117314-394550,169.38075,-39.76375,0.057292,0.057246,4
55311,g1122599-391410,170.749875,-39.23555556,0.01115,0.011105,3
55312,g1130049-391560,172.52025,-39.26652778,0.032566,0.032521,4
55313,g1121320-385345,170.3832917,-38.89605556,0.030287,0.030242,4
55314,g1128145-393441,172.0605833,-39.57791667,0.070743,0.070696,4
55315,g1132516-384739,173.2150833,-38.79452778,0.032769,0.032724,4
55316,g1135008-383921,173.7531667,-38.65591667,0.032056,0.032011,4
55317,g1130148-381723,172.5617917,-38.28963889,0.056726,0.05668,4
55318,g1134216-390924,173.5899583,-39.15672222,0.041489,0.041444,4
55319,g1122078-380357,170.5323333,-38.06547222,0.009908,0.009864,4
55320,g1125271-390451,171.3630833,-39.08083333,0.030308,0.030263,4
55323,g1124511-375718,171.2127917,-37.95491667,0.056161,0.056115,4
55324,g1125568-380323,171.4867083,-38.05636111,0.033263,0.033218,4
55325,g1125349-374541,171.3955833,-37.76138889,0.056871,0.056825,3
55326,g1124394-372342,171.1639583,-37.39486111,0.008734,0.00869,4
55327,g1127124-374709,171.8015417,-37.78586111,0.057781,0.057735,4
55328,g1128211-374043,172.0878333,-37.6785,0.054022,0.053976,4
55329,g1135373-383634,173.9055417,-38.60958333,0.032066,0.032021,4
55330,g1131518-374603,172.9657917,-37.76738889,0.055442,0.055396,4
55331,g1131340-373160,172.8917917,-37.53313889,0.039337,0.039291,4
55332,g1133237-375657,173.3485417,-37.94919444,0.033008,0.032963,4
55333,g1131566-372017,172.9856667,-37.33791667,0.054292,0.054246,4
55334,g1132541-372416,173.2255417,-37.40436111,0.056542,0.056496,4
55335,g1134308-371104,173.6281667,-37.18452778,0.057186,0.057139,4
55336,g1136412-385401,174.17175,-38.90013889,0.041406,0.04136,4
55337,g1134480-380843,173.6997917,-38.14511111,0.032089,0.032044,4
55338,g1136342-372037,174.1425417,-37.34352778,0.056253,0.056207,4
55339,g1137147-372134,174.311125,-37.3595,0.090574,0.090526,4
55340,g1131310-381556,172.8790417,-38.26552778,0.032888,0.032843,3
55341,g1138194-370932,174.5809167,-37.15880556,0.128837,0.128788,4
55342,g1137498-373955,174.457375,-37.66522222,0.056193,0.056147,4
55343,g1137486-375711,174.4522917,-37.95311111,0.090311,0.090263,4
55344,g1138460-374242,174.6915833,-37.71172222,0.058433,0.058387,4
55345,g1137141-383000,174.3087083,-38.50005556,0.091785,0.091737,4
55346,g1137055-384928,174.27275,-38.82441667,0.15674,0.15669,4
55347,g1134480-393650,173.7,-39.61391667,0.055445,0.055399,4
55348,g1140386-380414,175.16075,-38.07055556,0.058608,0.058561,4
55349,g1135453-382153,173.9385417,-38.36483333,0.021827,0.021782,4
55350,g1134041-393947,173.5169167,-39.66313889,0.073974,0.073927,4
55351,g1134436-381503,173.68175,-38.25088889,0.00948,0.009436,4
55352,g1138585-393137,174.743625,-39.52686111,0.055086,0.05504,4
55353,g1142138-383333,175.5574583,-38.55911111,0.054756,0.054709,4
55355,g1138271-385802,174.613,-38.96733333,0.049219,0.049173,4
55356,g1141270-383800,175.3623333,-38.63333333,0.013802,0.013758,4
55357,g1135576-395444,173.9899583,-39.91216667,0.055219,0.055173,4
55358,g1144135-392344,176.056125,-39.39544444,0.053987,0.053941,4
55359,g1146418-392550,176.6741667,-39.43061111,0.043349,0.043303,4
55360,g1137215-400102,174.339375,-40.01733333,0.089547,0.0895,4
55361,g1139535-395157,174.972875,-39.86591667,0.087398,0.08735,3
55362,g1140243-401327,175.1010417,-40.22419444,0.090695,0.090647,3
55363,g1130479-395052,172.6993333,-39.84786111,0.055695,0.055649,4
55364,g1134309-400705,173.6286667,-40.11811111,0.073195,0.073148,4
55365,g1131440-400213,172.933375,-40.03697222,0.068528,0.068481,4
55366,g1137587-403955,174.494625,-40.66536111,0.089108,0.089061,3
55368,g1128061-395110,172.0254583,-39.85263889,0.099934,0.099886,3
55369,g1137435-410239,174.4310417,-41.044,0.045878,0.045833,3
55370,g1136470-410953,174.195625,-41.16472222,0.077446,0.077399,4
55371,g1137035-415233,174.2645,-41.87586111,0.035504,0.035458,4
55372,g1133356-401906,173.3984583,-40.31841667,0.087444,0.087396,4
55373,g1132381-404844,173.1587083,-40.81219444,0.031402,0.031357,4
55374,g1134588-415939,173.745,-41.99402778,0.067511,0.067464,4
55375,g1131171-405726,172.821125,-40.95736111,0.055466,0.05542,4
55376,g1133229-274248,173.3452083,-27.71305556,0.081583,0.08151,4
55378,g1131504-270903,172.96,-27.15075,0.079423,0.079349,3
55379,g1128284-271933,172.1182083,-27.32569444,0.035069,0.034999,4
55380,g1130057-265512,172.52375,-26.91986111,0.056437,0.056366,4
55381,g1130336-261834,172.639875,-26.30930556,0.086391,0.086317,3
55382,g1127069-271504,171.7787917,-27.25113889,0.052487,0.052416,4
55384,g1125554-264454,171.4807917,-26.74819444,0.078194,0.078121,4
55385,g1134070-252021,173.5290833,-25.33925,0.074295,0.074222,4
55386,g1133588-262227,173.49475,-26.37402778,0.038199,0.038129,4
55387,g1125289-261124,171.3703333,-26.18988889,0.190054,0.189973,4
55389,g1129363-261837,172.401125,-26.31025,0.093013,0.092939,4
55390,g1131503-252049,172.9597083,-25.34697222,0.6831,0.6831,3
55392,g1130308-252411,172.6283333,-25.40311111,0.062205,0.062133,4
55393,g1133452-261651,173.43825,-26.28086111,0.064107,0.064034,4
55394,g1130354-245507,172.647625,-24.91852778,0.233919,0.233836,3
55395,g1133109-261819,173.2955833,-26.30519444,0.062453,0.062381,4
55396,g1124354-241549,171.1474167,-24.26361111,0.155344,0.155266,3
55397,g1130318-260159,172.632625,-26.03313889,0.091823,0.091749,4
55398,g1129035-241148,172.2643333,-24.19652778,0.081149,0.081075,4
55399,g1129171-250533,172.3210417,-25.09236111,0.154706,0.154628,4
55400,g1125106-234615,171.294125,-23.77077778,0.063739,0.063667,3
55401,g1125589-234220,171.495375,-23.70563889,0.080918,0.080844,4
55406,g1134430-251915,173.67925,-25.32077778,0.063616,0.063544,4
55407,g1128051-225735,172.021375,-22.95963889,0.063999,0.063926,4
55411,g1134351-234526,173.6462917,-23.75708333,1.41869,1.41869,3
55412,g1135036-233051,173.765125,-23.51416667,0.050675,0.050604,4
55413,g1135311-233154,173.8796667,-23.53166667,0.027127,0.027058,4
55414,g1136232-225030,174.0968333,-22.84161111,0.038532,0.038462,4
55415,g1138076-225154,174.5315,-22.86497222,0.054781,0.05471,4
55416,g1136543-243541,174.2264167,-24.59469444,0.027079,0.027009,4
55420,g1138510-232135,174.712625,-23.35983333,0.027188,0.027118,4
55423,g1130344-250053,172.6432917,-25.01477778,0.134888,0.134811,3
55424,g1135518-260743,173.9657917,-26.12852778,0.02758,0.027511,3
55425,g1133584-240814,173.493375,-24.13725,0.050172,0.050101,4
55426,g1135184-252320,173.8265,-25.38883333,0.074295,0.074222,4
55427,g1136268-262645,174.1117083,-26.44588889,0.02819,0.028121,4
55428,g1139370-253553,174.90425,-25.59794444,0.064167,0.064095,4
55429,g1135344-250540,173.8932917,-25.09427778,0.038634,0.038564,4
55431,g1143336-245846,175.8899583,-24.97938889,0.081865,0.081792,3
55432,g1136167-251854,174.0695833,-25.315,0.038525,0.038455,4
55433,g1142593-251801,175.7473333,-25.30027778,0.096434,0.09636,3
55434,g1142359-251348,175.6493333,-25.23002778,0.095061,0.094987,4
55435,g1141262-253344,175.359125,-25.56225,0.079736,0.079663,4
55436,g1138549-260943,174.7285833,-26.16205556,0.063097,0.063025,3
55437,g1132244-255252,173.1017917,-25.88111111,0.027999,0.027929,4
55438,g1143002-261116,175.7509167,-26.18758333,0.087086,0.087013,4
55439,g1142375-261856,175.6562083,-26.31533333,0.087353,0.087279,4
55440,g1140595-263156,175.2476667,-26.53211111,0.027968,0.027898,4
55441,g1144179-265204,176.0745417,-26.86766667,0.064589,0.064517,4
55442,g1142292-262736,175.6215833,-26.46005556,0.05029,0.050218,4
55443,g1142394-265259,175.6643333,-26.883,0.086784,0.08671,3
55444,g1141483-265414,175.4512917,-26.90380556,0.087937,0.087863,3
55445,g1140492-270735,175.2047917,-27.1265,0.086407,0.086333,3
55446,g1141313-270248,175.3805,-27.04666667,0.086037,0.085963,3
55447,g1140438-271849,175.182625,-27.31372222,0.062776,0.062704,3
55451,g1136348-274009,174.1450833,-27.66913889,0.028082,0.028012,3
55452,g1134292-265207,173.6222917,-26.86713889,0.011002,0.010934,3
55453,g1135204-265836,173.8347917,-26.97652778,0.061998,0.061926,4
55454,g1131565-311204,172.9855417,-31.20097222,0.150757,0.150738,4
55455,g1133185-320441,173.3271667,-32.078,0.029949,0.029932,4
55456,g1132022-320440,173.0097083,-32.07861111,0.012634,0.012617,4
55457,g1130542-315925,172.7258333,-31.99016667,0.181775,0.181756,4
55458,g1130461-313807,172.69225,-31.63544444,0.150748,0.150729,4
55459,g1129431-315105,172.4295833,-31.8515,0.029851,0.029834,4
55460,g1131514-302439,172.9639167,-30.41077778,0.005573,0.005556,4
55461,g1131319-301828,172.8830833,-30.30769444,0.005943,0.005926,4
55462,g1129299-310835,172.374375,-31.14313889,0.029827,0.02981,4
55464,g1128220-312757,172.0914583,-31.46586111,0.077293,0.077275,4
55465,g1127034-312301,171.7640833,-31.38358333,0.032507,0.032489,4
55466,g1126217-312358,171.5905417,-31.3995,0.32137,0.32137,4
55467,g1129051-304041,172.271125,-30.678,0.056988,0.05697,4
55468,g1127410-305014,171.9209167,-30.83725,0.007812,0.007795,4
55469,g1126488-302950,171.70325,-30.49716667,0.030456,0.030439,4
55470,g1126167-304327,171.5697083,-30.72413889,0.035339,0.035322,4
55471,g1129094-295631,172.2891667,-29.942,0.173323,0.173304,4
55472,g1124072-302724,171.0298333,-30.45675,0.032155,0.032138,4
55473,g1133569-292031,173.4868333,-29.34197222,0.084902,0.084884,4
55474,g1128599-302030,172.2496667,-30.34158333,0.077892,0.077874,4
55475,g1124258-300433,171.1075,-30.07575,0.043923,0.043906,4
55476,g1124242-295734,171.101,-29.95947222,0.030068,0.030051,4
55477,g1123206-293556,170.8357917,-29.59897222,0.068294,0.068276,4
55478,g1123205-292946,170.8349583,-29.49613889,0.129158,0.129139,4
55479,g1129077-293458,172.2819583,-29.58269444,0.085984,0.085966,4
55480,g1127454-292309,171.9391667,-29.38572222,0.140128,0.14011,4
55481,g1125502-285334,171.45975,-28.89247222,0.037987,0.037969,4
55482,g1127234-291527,171.8475833,-29.25761111,0.023779,0.023762,4
55483,g1127050-285849,171.771,-28.98022222,0.00562,0.005603,4
55484,g1128470-291734,172.1959167,-29.29261111,0.036248,0.036231,4
55486,g1129119-283060,172.2995833,-28.5165,0.092132,0.092114,4
55487,g1129507-290119,172.4612917,-29.022,0.059393,0.059375,4
55488,g1132053-291821,173.0216667,-29.30588889,0.085071,0.085053,4
55490,g1131598-284330,172.999125,-28.725,0.088954,0.088936,4
55491,g1135021-283930,173.7585417,-28.65833333,0.083992,0.083974,4
55492,g1132416-284639,173.1735,-28.77755556,0.13891,0.138891,4
55493,g1132013-293929,173.0052917,-29.65816667,0.034956,0.034939,4
55494,g1135523-282940,173.9677083,-28.49433333,0.085735,0.085717,3
55495,g1134283-282529,173.6177917,-28.42497222,0.036149,0.036132,4
55496,g1132317-293711,173.132125,-29.61969444,0.005272,0.005256,4
55497,g1135254-274908,173.8558333,-27.81888889,0.081251,0.081233,4
55498,g1136080-275823,174.0335,-27.97311111,0.02806,0.028043,4
55499,g1136454-273250,174.1892083,-27.54725,0.02804,0.028023,4
55500,g1138080-274026,174.5333333,-27.67363889,0.083825,0.083807,4
55501,g1138357-273459,174.648875,-27.58297222,0.02801,0.027993,4
55502,g1139071-273244,174.77975,-27.54547222,0.062214,0.062196,4
55503,g1137033-285018,174.26375,-28.83825,0.084493,0.084475,4
55504,g1135288-291019,173.8699167,-29.17191667,0.083716,0.083698,4
55505,g1134392-291408,173.6633333,-29.23547222,0.03539,0.035373,4
55506,g1140397-274532,175.1655,-27.75891667,0.085323,0.085305,4
55507,g1139411-291501,174.92125,-29.25016667,0.102646,0.102628,4
55508,g1140184-283538,175.07675,-28.59377778,0.101082,0.101064,4
55509,g1141559-281145,175.48275,-28.19569444,0.086054,0.086036,4
55510,g1142086-284956,175.5359583,-28.83230556,0.028549,0.028532,4
55511,g1134091-285545,173.5379583,-28.92916667,0.081952,0.081934,4
55512,g1142156-282058,175.5651667,-28.34941667,0.062949,0.062932,4
55513,g1142053-285817,175.5216667,-28.97202778,0.029493,0.029476,4
55514,g1144259-282744,176.1067083,-28.46313889,0.028293,0.028276,3
55515,g1137424-290500,174.4265417,-29.08341667,0.101622,0.101603,4
55516,g1145282-281948,176.3675833,-28.33011111,0.06383,0.063813,4
55517,g1145214-282824,176.3390417,-28.47333333,0.062407,0.062389,4
55518,g1145341-283855,176.39225,-28.64877778,0.062161,0.062143,4
55519,g1145167-290033,176.3195417,-29.00916667,0.062878,0.06286,4
55520,g1142100-293654,175.5416667,-29.61502778,0.06186,0.061843,4
55521,g1141575-292557,175.4895833,-29.43238889,0.082278,0.082261,4
55522,g1145471-293152,176.4464583,-29.531,0.031454,0.031437,4
55523,g1147133-292840,176.8054583,-29.47775,0.062062,0.062044,4
